loan_grade_encoded,person_home_ownership_RENT,loan_percent_income,person_home_ownership_OWN,risk_group_GradeA_NoDefault,loan_intent_VENTURE,loan_intent_HOMEIMPROVEMENT,loan_intent_MEDICAL,loan_intent_DEBTCONSOLIDATION,person_income_log,loan_amnt_quartile_Q1,person_emp_length_group_0-1,person_home_ownership_MORTGAGE,person_age,risk_group_GradeB_NoDefault,loan_intent_EDUCATION,person_age_group_35-40,age_income_interaction_20-25_medium,stability_score,age_income_interaction_40+_medium,age_income_interaction_25-30_medium,loan_percent_income_tier_medium,loan_amnt_quartile_Q3,loan_amnt_quartile_Q2,person_emp_length_group_>10,age_income_interaction_30-35_medium,age_income_interaction_25-30_low,cb_person_cred_hist_length_group_5-10,person_age_group_25-30,risk_group_GradeC_Default
0.0,0.0,0.6526320271869241,0.0,1.0,0.0,0.0,1.0,0.0,-0.1720386436410867,0.0,0.0,1.0,-0.6528900606662432,0.0,0.0,0.0,1.0,-0.3362512800985096,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,-0.5986526422579442,0.0,1.0,0.0,0.0,0.0,0.0,0.3550000826304205,0.0,0.0,0.0,-0.8437436861540979,0.0,1.0,0.0,1.0,-0.5979384997075361,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,3.48197512590583,0.0,0.0,0.0,0.0,0.0,1.0,-0.84912360468723,0.0,0.0,0.0,-0.6528900606662432,1.0,0.0,0.0,0.0,-0.3362512800985096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,0.0,-0.9666775450358466,0.0,0.0,0.0,0.0,0.0,1.0,1.7859230946814435,0.0,0.0,1.0,0.3013780667730298,0.0,0.0,0.0,0.0,0.9460160959857205,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
3.0,1.0,0.4304398613517831,0.0,0.0,0.0,1.0,0.0,0.0,0.5721902217783486,0.0,0.0,0.0,-0.271182809690534,0.0,0.0,0.0,0.0,-0.4409261679421202,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,-0.7841293837109982,0.0,1.0,0.0,0.0,0.0,1.0,0.1097122958497404,1.0,0.0,0.0,1.6373534451880123,0.0,0.0,1.0,0.0,5.6956391318895525,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.5458643630843234,0.0,1.0,0.0,0.0,1.0,0.0,-0.5030187585554668,0.0,0.0,0.0,0.1105244412851752,0.0,0.0,0.0,0.0,-0.0222266165676777,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
2.0,0.0,-0.6905009491376437,0.0,0.0,0.0,0.0,0.0,0.0,0.7931590699540089,0.0,0.0,1.0,0.1105244412851752,0.0,1.0,0.0,0.0,0.0301108273541275,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
1.0,0.0,-0.9496142197226448,0.0,0.0,0.0,0.0,0.0,0.0,-0.769462231212892,1.0,0.0,1.0,-0.6528900606662432,1.0,1.0,0.0,0.0,-0.5194323338248281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,-0.4904100237938548,0.0,1.0,0.0,1.0,0.0,0.0,-0.9041510976426324,1.0,0.0,0.0,-0.4620364351783886,0.0,0.0,0.0,0.0,-0.5456010557857308,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2.0,0.0,-1.0621083200737884,1.0,0.0,1.0,0.0,0.0,0.0,0.2363151298077203,1.0,0.0,0.0,-0.4620364351783886,0.0,0.0,0.0,0.0,-0.0222266165676777,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2.0,1.0,-0.7886856780129821,0.0,0.0,0.0,1.0,0.0,0.0,0.466591035342232,0.0,1.0,0.0,-0.6528900606662432,0.0,0.0,0.0,1.0,-0.754950831472952,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.842115270249479,0.0,1.0,0.0,0.0,0.0,0.0,0.9437814142919668,0.0,1.0,1.0,2.496194759883358,0.0,0.0,0.0,0.0,-0.754950831472952,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.0,-1.339715607547101,0.0,0.0,1.0,0.0,0.0,0.0,0.5201775269118895,1.0,0.0,0.0,1.0647925687244484,0.0,0.0,0.0,0.0,0.8151724861812072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,-0.9666775450358466,0.0,0.0,0.0,1.0,0.0,0.0,-0.3720477319518512,1.0,0.0,1.0,-0.4620364351783886,1.0,0.0,0.0,0.0,0.1871231591195434,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.2789452028278235,0.0,1.0,0.0,0.0,0.0,0.0,1.046419928197328,0.0,0.0,1.0,-0.8437436861540979,0.0,1.0,0.0,0.0,-0.0222266165676777,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,-1.079915976659816,0.0,0.0,1.0,0.0,0.0,0.0,0.0088919494176913,1.0,0.0,0.0,-0.8437436861540979,1.0,0.0,0.0,1.0,-0.6502759436293414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.0,1.9779270653674104,0.0,0.0,1.0,0.0,0.0,0.0,-0.5075439701430813,0.0,0.0,0.0,-1.225450937129807,0.0,0.0,0.0,0.0,-0.6502759436293414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5.0,1.0,1.419972448927319,0.0,0.0,0.0,0.0,0.0,0.0,0.4625185588493135,0.0,0.0,0.0,-0.271182809690534,0.0,1.0,0.0,0.0,-0.6502759436293414,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2.0,0.0,-1.0091419568948348,0.0,0.0,0.0,1.0,0.0,0.0,-0.9608213937312464,1.0,0.0,1.0,-0.6528900606662432,0.0,0.0,0.0,0.0,-0.3362512800985096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.0,-0.51903187002234,0.0,0.0,0.0,0.0,1.0,0.0,-0.2495323365086593,0.0,1.0,0.0,2.496194759883358,0.0,0.0,0.0,0.0,-0.3100825581376069,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,-1.2750889465501685,0.0,0.0,1.0,0.0,0.0,0.0,1.641852840904616,1.0,0.0,0.0,1.4464998197001575,1.0,0.0,1.0,0.0,0.3441354908849593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3.0,1.0,1.2131622637255752,0.0,0.0,0.0,1.0,0.0,0.0,-0.1720386436410867,0.0,1.0,0.0,-1.225450937129807,0.0,0.0,0.0,1.0,-0.754950831472952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,1.0,-0.8724363502961612,0.0,0.0,0.0,0.0,0.0,0.0,-1.6627125471118736,1.0,0.0,0.0,-0.8437436861540979,0.0,0.0,0.0,0.0,-0.5979384997075361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.0,1.3299393963377943,0.0,0.0,0.0,0.0,0.0,1.0,-1.0192356086506622,0.0,0.0,0.0,1.8282070706758669,0.0,0.0,1.0,0.0,0.8151724861812072,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.3567966245693023,0.0,0.0,1.0,0.0,0.0,0.0,1.0662981280055126,0.0,1.0,1.0,-0.8437436861540979,1.0,0.0,0.0,0.0,-0.754950831472952,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.3723669089175985,0.0,1.0,0.0,0.0,1.0,0.0,-0.693009497546927,0.0,1.0,0.0,-0.8437436861540979,0.0,0.0,0.0,0.0,-0.754950831472952,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.9138250593988893,0.0,0.0,0.0,0.0,0.0,0.0,-0.5956383125674451,0.0,0.0,0.0,-0.8437436861540979,1.0,1.0,0.0,0.0,-0.2839138361767043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.9583757925716428,0.0,0.0,0.0,0.0,1.0,0.0,0.0088919494176913,0.0,0.0,1.0,-0.6528900606662432,1.0,0.0,0.0,1.0,-0.1269015044112883,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,0.0,-0.4904100237938548,0.0,0.0,0.0,0.0,0.0,0.0,0.8352748018541377,0.0,1.0,1.0,2.400767947139431,0.0,1.0,0.0,0.0,-0.4670948899030228,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,-0.6552718580699285,0.0,0.0,0.0,0.0,0.0,0.0,-0.3369389327783502,1.0,0.0,0.0,2.496194759883358,1.0,0.0,0.0,0.0,1.33854692539926,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,-0.4217175928454905,0.0,1.0,0.0,0.0,0.0,0.0,-1.0192356086506622,1.0,1.0,0.0,-0.8437436861540979,0.0,1.0,0.0,0.0,-0.754950831472952,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.2789452028278235,0.0,1.0,0.0,0.0,0.0,0.0,-0.5956383125674451,0.0,0.0,0.0,-0.6528900606662432,0.0,0.0,0.0,0.0,-0.6502759436293414,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.4217175928454905,0.0,1.0,1.0,0.0,0.0,0.0,-0.4147085823673388,0.0,1.0,1.0,-0.8437436861540979,0.0,0.0,0.0,0.0,-0.754950831472952,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.4679487348795073,1.0,1.0,0.0,0.0,0.0,0.0,0.0088919494176913,0.0,0.0,0.0,0.1105244412851752,0.0,0.0,0.0,0.0,1.286209481477455,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
2.0,1.0,-1.1912719279626716,0.0,0.0,0.0,0.0,1.0,0.0,1.4467025021826123,1.0,0.0,0.0,-0.6528900606662432,0.0,0.0,0.0,0.0,-0.4409261679421202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,1.0,2.117721640150383,0.0,0.0,0.0,0.0,1.0,0.0,0.2666892216309638,0.0,0.0,0.0,0.1105244412851752,1.0,0.0,0.0,0.0,0.0824482712759328,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,1.0,2.814677225264578,0.0,1.0,0.0,0.0,1.0,0.0,-1.2727192058988313,0.0,0.0,0.0,0.3013780667730298,0.0,0.0,0.0,0.0,1.6002341450082866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.0,0.0,-1.028958682429029,0.0,1.0,0.0,0.0,0.0,0.0,-0.84912360468723,1.0,0.0,1.0,-0.8437436861540979,0.0,1.0,0.0,0.0,-0.2054076702939963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,-0.7304387480272193,0.0,0.0,0.0,0.0,1.0,0.0,0.8794244321514945,0.0,0.0,0.0,-0.4620364351783886,1.0,0.0,0.0,0.0,-0.5979384997075361,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,-0.5751961099929791,0.0,0.0,0.0,0.0,0.0,1.0,-0.0794186376559611,0.0,1.0,0.0,-0.271182809690534,1.0,0.0,0.0,0.0,-0.754950831472952,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2.0,0.0,0.1232423593448643,0.0,0.0,0.0,0.0,1.0,0.0,1.4899033336696788,0.0,0.0,1.0,0.1105244412851752,0.0,0.0,0.0,0.0,0.0301108273541275,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
0.0,1.0,-0.8285881453858018,0.0,1.0,0.0,0.0,0.0,0.0,1.3333342578449137,0.0,0.0,0.0,-1.0345973116419525,0.0,1.0,0.0,0.0,-0.5456010557857308,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.6552718580699285,0.0,0.0,0.0,0.0,1.0,0.0,1.641852840904616,0.0,0.0,1.0,0.8739389432365937,1.0,0.0,0.0,0.0,0.7104975983375965,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2.0,1.0,1.9138250593988893,0.0,0.0,0.0,0.0,0.0,1.0,-0.5956383125674451,0.0,0.0,0.0,-1.225450937129807,0.0,0.0,0.0,0.0,-0.2839138361767043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.5618501519801533,0.0,0.0,0.0,0.0,0.0,0.0,-0.693009497546927,1.0,0.0,1.0,-1.0345973116419525,1.0,1.0,0.0,0.0,-0.4932636118639255,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.4801616255162731,0.0,1.0,0.0,0.0,0.0,0.0,0.7202831121153145,0.0,0.0,1.0,2.400767947139431,0.0,1.0,0.0,0.0,3.7984067897241096,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2.0,0.0,-1.2402488962021665,1.0,0.0,1.0,0.0,0.0,0.0,1.2722325599839408,1.0,0.0,0.0,2.496194759883358,0.0,0.0,0.0,0.0,4.557299726590287,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,1.4000056759051258,1.0,0.0,0.0,0.0,0.0,0.0,0.6721262228946672,0.0,0.0,0.0,-0.6528900606662432,1.0,1.0,0.0,0.0,0.0824482712759328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.842115270249479,0.0,1.0,1.0,0.0,0.0,0.0,0.5976717470866925,0.0,1.0,1.0,-0.4620364351783886,0.0,0.0,0.0,0.0,-0.6502759436293414,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0547331082123628,0.0,0.0,0.0,0.0,0.0,0.0,1.1437926118366202,0.0,0.0,1.0,-0.4620364351783886,1.0,0.0,0.0,0.0,-0.0483953385285804,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3.0,0.0,1.8804601643668264,0.0,0.0,0.0,0.0,0.0,0.0,-0.84912360468723,0.0,0.0,1.0,-0.6528900606662432,0.0,0.0,0.0,0.0,-0.5194323338248281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.079702683597325,0.0,0.0,1.0,0.0,0.0,0.0,0.2666892216309638,0.0,1.0,0.0,-1.0345973116419525,1.0,0.0,0.0,1.0,-0.754950831472952,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.594720752271001,0.0,0.0,0.0,1.0,0.0,0.0,1.2898917845817146,0.0,0.0,1.0,1.0647925687244484,1.0,0.0,0.0,0.0,1.9011744475586676,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,1.0,-0.4885597226235288,0.0,0.0,0.0,0.0,0.0,1.0,-1.5844214905590182,1.0,0.0,0.0,-0.8437436861540979,1.0,0.0,0.0,0.0,-0.6502759436293414,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,0.0,-0.8109747015528875,1.0,0.0,0.0,0.0,0.0,0.0,1.4899033336696788,0.0,0.0,0.0,1.6373534451880123,0.0,0.0,1.0,0.0,4.177853258157199,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,2.6296967785748744,0.0,0.0,0.0,0.0,0.0,0.0,-0.2873995491283477,0.0,0.0,0.0,-0.4620364351783886,1.0,1.0,0.0,0.0,-0.4932636118639255,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0680999044846829,0.0,1.0,0.0,0.0,1.0,0.0,-2.2302463317662258,1.0,0.0,1.0,1.6373534451880123,0.0,0.0,1.0,0.0,0.3964729348067647,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,0.0,-1.18911017858293,0.0,0.0,0.0,0.0,0.0,0.0,1.7859230946814435,0.0,1.0,1.0,-0.271182809690534,0.0,1.0,0.0,0.0,-0.754950831472952,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,0.1090875553918683,0.0,0.0,1.0,0.0,0.0,0.0,1.3247249306374431,0.0,0.0,0.0,-0.8437436861540979,1.0,0.0,0.0,0.0,-0.6502759436293414,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.7675777941632113,0.0,0.0,0.0,0.0,0.0,1.0,1.7859230946814435,0.0,0.0,1.0,-0.0803291842026793,1.0,0.0,0.0,0.0,0.0301108273541275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.9796079985011376,1.0,1.0,0.0,0.0,1.0,0.0,-0.5956383125674451,0.0,1.0,0.0,-0.4620364351783886,0.0,0.0,0.0,0.0,-0.754950831472952,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,0.0,-0.8888261232943666,1.0,0.0,0.0,0.0,0.0,0.0,-0.5956383125674451,1.0,0.0,0.0,1.8282070706758669,1.0,0.0,1.0,0.0,1.6002341450082866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,1.0,-0.6163461471991895,0.0,0.0,0.0,0.0,0.0,1.0,-0.4495412490519432,1.0,0.0,0.0,-0.0803291842026793,0.0,0.0,0.0,0.0,-0.4932636118639255,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
0.0,1.0,-0.8109747015528875,0.0,1.0,0.0,0.0,0.0,0.0,0.5201775269118895,0.0,0.0,0.0,-1.225450937129807,0.0,1.0,0.0,0.0,-0.4409261679421202,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,0.0,1.9787012441834555,0.0,0.0,0.0,0.0,1.0,0.0,-0.7956463462779626,0.0,0.0,1.0,-0.4620364351783886,0.0,0.0,0.0,0.0,-0.5979384997075361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
3.0,0.0,-1.226182284174111,0.0,0.0,1.0,0.0,0.0,0.0,-0.7956463462779626,1.0,0.0,1.0,-1.0345973116419525,0.0,0.0,0.0,0.0,-0.4409261679421202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,0.0,-0.8109747015528875,0.0,0.0,0.0,1.0,0.0,0.0,1.4899033336696788,0.0,1.0,1.0,-0.0803291842026793,0.0,0.0,0.0,0.0,-0.754950831472952,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2.0,0.0,0.5592103210971491,0.0,0.0,0.0,0.0,0.0,0.0,-0.0975846545788915,0.0,1.0,1.0,1.0647925687244484,0.0,1.0,0.0,0.0,-0.6241072216684388,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.0,0.0,-0.2660147493625324,0.0,0.0,1.0,0.0,0.0,0.0,0.1740689143279551,0.0,1.0,1.0,-0.6528900606662432,1.0,0.0,0.0,1.0,-0.754950831472952,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,-0.3060826917754731,0.0,1.0,0.0,0.0,0.0,1.0,-0.7748788593185707,1.0,0.0,0.0,-0.6528900606662432,0.0,0.0,0.0,0.0,-0.1269015044112883,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.1303447395100439,0.0,1.0,0.0,1.0,0.0,0.0,1.7859230946814435,0.0,0.0,1.0,1.4464998197001575,0.0,0.0,1.0,0.0,0.0301108273541275,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,-1.1223803885188046,0.0,0.0,0.0,0.0,0.0,0.0,0.7201881971438967,1.0,0.0,0.0,-1.0345973116419525,1.0,1.0,0.0,0.0,-0.1269015044112883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.0,2.4977107224599844,0.0,0.0,0.0,0.0,0.0,1.0,0.7201881971438967,0.0,0.0,0.0,0.3013780667730298,0.0,0.0,0.0,0.0,-0.2315763922548989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.0,1.0,0.0424345544992779,0.0,1.0,0.0,1.0,0.0,0.0,0.6963093070111375,0.0,0.0,0.0,-0.6528900606662432,0.0,0.0,0.0,0.0,-0.6502759436293414,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,1.0,0.5730505738511891,0.0,0.0,0.0,0.0,0.0,0.0,1.2898917845817146,0.0,0.0,0.0,-0.271182809690534,0.0,0.0,0.0,0.0,-0.6502759436293414,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,-1.1223803885188046,0.0,0.0,1.0,0.0,0.0,0.0,1.4899033336696788,0.0,0.0,1.0,-0.8437436861540979,1.0,0.0,0.0,0.0,-0.3624200020594122,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,0.0,-0.0324604841380945,0.0,0.0,1.0,0.0,0.0,0.0,1.7859230946814435,0.0,1.0,1.0,0.1105244412851752,0.0,0.0,0.0,0.0,-0.754950831472952,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,-0.001319915441502,0.0,1.0,0.0,1.0,0.0,0.0,0.1421633110604185,0.0,0.0,1.0,0.3013780667730298,0.0,0.0,0.0,0.0,0.0301108273541275,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2.0,0.0,-0.0642365746448208,0.0,0.0,0.0,0.0,0.0,1.0,1.1054407733561702,0.0,1.0,1.0,-0.6528900606662432,0.0,0.0,0.0,0.0,-0.7026133875511467,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,-0.5852055785025971,0.0,1.0,0.0,0.0,1.0,0.0,1.1437926118366202,0.0,0.0,1.0,-0.6528900606662432,0.0,0.0,0.0,0.0,0.0824482712759328,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.0,0.2789452028278235,0.0,0.0,0.0,0.0,1.0,0.0,-0.84912360468723,0.0,0.0,0.0,0.3013780667730298,0.0,0.0,0.0,0.0,0.8936786520639151,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
0.0,0.0,1.493427381994901,1.0,1.0,1.0,0.0,0.0,0.0,-0.4147085823673388,0.0,0.0,0.0,-0.6528900606662432,0.0,0.0,0.0,0.0,-0.3362512800985096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,-0.4684284458903782,0.0,1.0,1.0,0.0,0.0,0.0,0.1740689143279551,0.0,0.0,0.0,-0.6528900606662432,0.0,0.0,0.0,1.0,-0.6502759436293414,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.93289714545625,0.0,1.0,0.0,0.0,1.0,0.0,-1.5653430272558413,0.0,0.0,0.0,1.6373534451880123,0.0,0.0,1.0,0.0,0.2656293250022514,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.9452012907623344,0.0,0.0,0.0,1.0,0.0,0.0,0.1097122958497404,1.0,1.0,1.0,0.4922316922608845,1.0,0.0,0.0,0.0,-0.754950831472952,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.0,1.0,-0.7761158559970012,0.0,0.0,0.0,0.0,1.0,0.0,0.7296562813292139,0.0,0.0,0.0,-0.271182809690534,1.0,0.0,0.0,0.0,-0.4409261679421202,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,1.9354504543270783,0.0,1.0,0.0,0.0,0.0,0.0,-0.0259408770558241,0.0,0.0,0.0,-0.8437436861540979,0.0,0.0,0.0,1.0,-0.3885887240203148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,0.0,1.4000056759051258,1.0,0.0,0.0,1.0,0.0,0.0,-0.1720386436410867,0.0,1.0,0.0,0.6830853177487392,0.0,0.0,0.0,0.0,-0.5979384997075361,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.0,1.0,0.8394754393664747,0.0,0.0,0.0,0.0,0.0,0.0,-1.5653430272558413,0.0,1.0,0.0,-0.8437436861540979,1.0,1.0,0.0,0.0,-0.754950831472952,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,0.0,0.4865489941384349,0.0,0.0,0.0,0.0,0.0,0.0,0.9437814142919668,0.0,0.0,1.0,-0.0803291842026793,0.0,0.0,0.0,0.0,-0.2839138361767043,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2.0,1.0,0.3723669089175985,0.0,0.0,1.0,0.0,0.0,0.0,-1.141749685851874,0.0,1.0,0.0,-1.0345973116419525,0.0,0.0,0.0,0.0,-0.754950831472952,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.1454856226995729,0.0,1.0,0.0,0.0,0.0,0.0,0.4666995152127853,0.0,0.0,1.0,-0.8437436861540979,0.0,1.0,0.0,1.0,-0.2054076702939963,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,-0.360255944102218,0.0,1.0,0.0,0.0,1.0,0.0,0.9689254859962828,0.0,0.0,0.0,1.255646194212303,0.0,0.0,0.0,0.0,0.1609544371586408,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,-0.6552718580699285,0.0,1.0,1.0,0.0,0.0,0.0,1.641852840904616,0.0,1.0,1.0,-1.0345973116419525,0.0,0.0,0.0,0.0,-0.6502759436293414,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,0.0,0.0921017906482729,0.0,0.0,0.0,0.0,0.0,0.0,0.043097134433009,0.0,0.0,1.0,-1.0345973116419525,0.0,1.0,0.0,1.0,-0.4409261679421202,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
